Student_ID,Study_Hours,Attendance,Exam_Score,Performance
1,5.993428306022466,65.84629257949585,80.36681040522424,Average
2,4.72347139765763,75.79354677234642,83.41176789552351,Weak
3,6.295377076201385,76.57285483473231,91.24576864762915,Strong
4,8.046059712816051,71.9772273077838,90.80703078052355,Strong
5,4.531693250553328,78.3871428833399,54.33495948064363,Strong
6,4.531726086101639,84.04050856814538,60.93262440127316,Average
7,8.158425631014783,98.8618590121053,82.7255290081299,Average
8,6.534869458305818,81.74577812831839,82.70678926368313,Strong
9,4.061051228130096,82.57550390722764,82.72571529459071,Average
10,6.085120087171929,79.25554084233833,100.0,Strong
11,4.0731646143750755,60.812287847009586,83.5633576603975,Strong
12,4.068540492859486,79.73486124550783,92.03348460270898,Average
13,5.483924543132068,80.60230209941027,89.31002645239803,Strong
14,1.1734395106844042,100.0,84.77086876958697,Strong
15,1.5501643349739345,78.07639035218878,70.27096133039481,Weak
16,3.8754249415180544,83.01547342333612,86.38453830739901,Strong
17,2.9743377593311524,79.65288230294756,63.40762178193643,Average
18,5.628494665190548,68.31321962380468,71.44772089889986,Strong
19,3.1839518489575784,91.4282281451502,67.71954678256344,Average
20,2.175392597329417,87.51933032686775,76.22811209079484,Strong
21,7.931297537843108,87.91031947043047,100.0,Average
22,4.548447399026928,70.9061254520526,46.99102211112378,Weak
23,5.1350564093758475,94.02794310936099,85.2939028556177,Strong
24,2.1505036275730864,65.98148937207719,50.80926193215522,Weak
25,3.9112345509496347,85.8685709380027,67.92102201315849,Average
26,5.2218451794197325,100.0,91.33425895451049,Strong
27,2.6980128451553944,70.09463674869312,75.96420028643195,Strong
28,5.751396036691344,74.33702270397228,58.83382833106041,Average
29,3.79872262016239,80.99651365087641,64.27044436110047,Average
30,4.416612500413446,74.965243458838,85.19396623402014,Average
31,3.796586775541206,64.49336568933867,64.04450052424295,Average
32,8.704556369017876,80.68562974806028,78.24687884372962,Average
33,4.973005550524132,69.37696286273895,75.6835775985572,Average
34,2.8845781420881993,84.73592430635182,65.22599478591275,Strong
35,6.645089824206378,70.80575765766197,100.0,Strong
36,2.5583127000579555,95.4993440501754,84.50878533477017,Strong
37,5.4177271900095105,72.16746707663764,44.622861200135894,Weak
38,1.0806597522404489,76.77938483794324,77.79681472154141,Average
39,2.343627902203139,88.1351721736967,65.07320302847418,Weak
40,5.393722471738247,67.69135683566044,87.78650002194335,Average
41,6.476933159990821,82.2745993460413,63.11218892350949,Average
42,5.342736562379941,93.07142754282428,73.27895337799652,Strong
43,4.768703435223519,63.92516765438772,82.57480918470685,Average
44,4.3977926088214225,81.84633858532304,87.98632791255181,Weak
45,2.0429560192651453,82.59882794248423,56.99555389416336,Weak
46,3.5603115832105825,87.81822871777311,69.98248146238578,Strong
47,4.078722458080425,67.63049289121918,67.87582033258566,Average
48,7.114244452437831,66.79543386915724,65.20006151139432,Weak
49,5.687236579136923,85.21941565616898,100.0,Weak
50,1.473919689274532,82.96984673233186,81.07472566441433,Strong
51,5.64816793878959,82.50492850345877,56.08674068497432,Weak
52,4.229835439167367,83.46448209496975,88.76792920582164,Strong
53,3.6461559993880828,73.1997527842151,100.0,Strong
54,6.2233525776817356,82.32253697161003,90.4869789082672,Weak
55,7.061999044991902,82.93072473298682,52.2094505106898,Weak
56,6.862560238232398,72.85648581973632,67.73648890700623,Strong
57,3.3215649535547227,98.65774511144757,94.00366723779933,Average
58,4.381575248297571,84.73832920911788,64.38495801571828,Average
59,5.662526862807128,68.08696502797352,81.65729142219342,Strong
60,6.951090254244718,86.5655360863383,86.61951080144006,Strong
61,4.04165152430942,70.25318329772679,61.09604292632876,Strong
62,4.628682046672366,87.87084603742451,74.10711965907299,Strong
63,2.7873300519879436,91.58595579007404,26.38098989896391,Average
64,2.6075867518386584,71.7931768164829,59.63418537998565,Weak
65,6.625051644788396,89.63376129244321,71.2114777291026,Strong
66,7.712480057141645,84.12780926936499,56.28325227052726,Average
67,4.855979756839332,88.2206015999449,99.48616955897452,Average
68,7.007065795784048,98.96792982653947,53.54787933059051,Strong
69,5.723272050095268,77.5461188399713,68.39933269954524,Weak
70,3.7097604907897512,72.4626383564251,76.96110865929137,Average
71,5.722791211016828,71.10485570374476,96.61909933599173,Weak
72,8.076073132931938,71.84189715034562,53.46206773230841,Average
73,4.928347921780097,79.22898290585896,92.4474562823244,Weak
74,8.129287311628012,83.41151974816644,75.1534959152938,Weak
75,0.0,82.7669079933002,60.27737023428074,Weak
76,6.643805008750448,88.27183249036024,81.93155211394907,Average
77,5.174094136476342,80.13001891877907,77.98589543360205,Strong
78,4.401985299068265,94.53534077157317,65.99674684261808,Average
79,5.183521553071005,77.35343166762044,76.04703127485028,Strong
80,1.0248621707982144,100.0,69.2202960470736,Average
81,4.560656224324976,86.25667347765007,76.70276017876873,Average
82,5.7142251430234925,71.42842443583717,84.9319601178157,Strong
83,7.955788089483033,69.29107501938887,98.79025224218029,Average
84,3.9634595634527052,84.82472415243186,56.43276751759726,Strong
85,3.3830127942136246,77.7653721467415,100.0,Weak
86,3.996485912830927,87.14000494092092,45.71868300716247,Strong
87,6.830804235404148,84.73237624573545,72.72322357446625,Weak
88,5.657502219319369,79.27171087343127,83.82475809726864,Strong
89,3.9404795924659224,71.53206281931595,79.2148780160255,Average
90,6.026534866226712,64.85152775314135,65.65950720269109,Strong
91,5.194155098696081,75.53485047932979,71.87816624464087,Weak
92,6.937289981065779,88.56398794323472,67.6049859801175,Average
93,3.5958938122452953,82.14093744130204,66.15952864583683,Strong
94,4.3446757068044635,67.54261221288012,87.74403145531537,Average
95,4.215783693735685,81.73180925851182,80.35523228947571,Average
96,2.072970103735763,83.85317379728836,64.60635607109019,Average
97,5.592240554129152,71.16142563798867,88.49399813149876,Average
98,5.522110544359778,81.53725105945527,79.60949281314915,Average
99,5.010226913284922,80.58208718446,87.1929317825844,Average
100,4.530825733249706,68.57029702169376,84.44443262885419,Strong
